image_name,Start/Restar the game,Start/Restar the game_confidence,The joy of the players,The joy of the players_confidence,yellow card,yellow card_confidence,Red Card,Red Card_confidence,Stadium View,Stadium View_confidence,Penalty Image,Penalty Image_confidence,Free Kick,Free Kick_confidence,Generic Moment,Generic Moment_confidence
95222.jpg,0,0.4732445478439331,0,0.4285823106765747,1,0.5342963933944702,1,0.5801569819450378,0,0.46646827459335327,0,0.44306400418281555,1,0.5322837233543396,0,0.4348205327987671
17547.jpg,1,0.5465710759162903,0,0.48400411009788513,1,0.5036677718162537,0,0.4471223056316376,0,0.45896777510643005,0,0.49889227747917175,0,0.45244109630584717,0,0.41718176007270813
41701.jpg,1,0.5193734169006348,1,0.502277672290802,0,0.4834264814853668,1,0.5608530640602112,0,0.26437613368034363,0,0.4284317195415497,1,0.6570473313331604,0,0.41332992911338806
27484.jpg,0,0.35685738921165466,0,0.4163709878921509,0,0.36109650135040283,1,0.5595371723175049,0,0.3447582721710205,0,0.40905529260635376,1,0.5371326804161072,0,0.3817819654941559
88501.jpg,1,0.5006126761436462,0,0.4006715714931488,1,0.5710716247558594,1,0.5817456245422363,0,0.3971214294433594,1,0.5390105247497559,1,0.599629819393158,0,0.3903079032897949
87632.jpg,0,0.4632742702960968,0,0.4498033821582794,1,0.5597630739212036,1,0.5295984148979187,0,0.4497658908367157,1,0.5270735025405884,1,0.507322371006012,0,0.4956045150756836
90428.jpg,1,0.5419838428497314,0,0.4326862692832947,0,0.43169450759887695,1,0.5077329277992249,0,0.3215610086917877,0,0.45196375250816345,1,0.5678086876869202,0,0.41841888427734375
76813.jpg,1,0.503900945186615,0,0.44405144453048706,1,0.5633831024169922,1,0.550217866897583,0,0.46382683515548706,1,0.5229973793029785,0,0.39861026406288147,0,0.44924017786979675
59628.jpg,0,0.4452838897705078,0,0.3642374277114868,1,0.5560255646705627,1,0.6371190547943115,0,0.42682233452796936,1,0.5920257568359375,1,0.6259897351264954,0,0.37552255392074585
69700.jpg,0,0.3797035813331604,0,0.46624264121055603,0,0.47757095098495483,1,0.6263849139213562,0,0.304408997297287,1,0.571003258228302,1,0.5537244081497192,0,0.4301983416080475
66433.jpg,0,0.47572439908981323,1,0.5041080117225647,1,0.5711418986320496,1,0.5500500202178955,0,0.464945912361145,0,0.4593363404273987,1,0.5140429139137268,1,0.5085614323616028
74037.jpg,1,0.5310367941856384,0,0.36216720938682556,0,0.4706822335720062,0,0.43345779180526733,0,0.4088038206100464,1,0.5120767951011658,1,0.5038314461708069,0,0.45773348212242126
89192.jpg,1,0.5629568696022034,0,0.4716498553752899,0,0.43533116579055786,1,0.5265526175498962,0,0.38953113555908203,0,0.4968327581882477,1,0.5860744714736938,0,0.43133577704429626
24600.jpg,1,0.5240887403488159,0,0.40119609236717224,0,0.4714934229850769,1,0.5548564195632935,0,0.24209722876548767,0,0.48057010769844055,1,0.6318666338920593,0,0.38910672068595886
26771.jpg,1,0.5843710899353027,0,0.4449767768383026,0,0.43277719616889954,0,0.46154138445854187,0,0.4517138600349426,1,0.6211415529251099,1,0.5451880097389221,0,0.34804341197013855
28984.jpg,1,0.5172098278999329,0,0.40451639890670776,0,0.4568440914154053,1,0.5350990891456604,0,0.4312153458595276,1,0.518949031829834,1,0.6290102601051331,0,0.39070165157318115
37668.jpg,0,0.4990457594394684,1,0.518939733505249,1,0.5498644709587097,0,0.49573302268981934,0,0.3915170431137085,1,0.5125476121902466,0,0.4252595603466034,0,0.3645038604736328
98935.jpg,1,0.5480166673660278,0,0.49275436997413635,1,0.5805839896202087,1,0.6270056962966919,0,0.38131770491600037,0,0.4918292462825775,1,0.5016704797744751,0,0.36690959334373474
62899.jpg,0,0.462419718503952,0,0.41468384861946106,1,0.5077719688415527,1,0.5031626224517822,0,0.4088659882545471,1,0.5310462117195129,1,0.57414710521698,0,0.4244067370891571
62641.jpg,0,0.40337643027305603,0,0.46473798155784607,1,0.6041717529296875,1,0.6684785485267639,0,0.34204789996147156,1,0.5905624628067017,1,0.548422634601593,0,0.32666295766830444
48902.jpg,0,0.4090905487537384,0,0.36721158027648926,0,0.45866134762763977,0,0.46065816283226013,0,0.3272976577281952,1,0.5046278834342957,1,0.5601416230201721,0,0.2974391579627991
60056.jpg,0,0.48518455028533936,0,0.4258264899253845,0,0.4395013749599457,1,0.5184139609336853,0,0.3589078485965729,0,0.48790809512138367,1,0.5844792723655701,0,0.42885297536849976
87183.jpg,1,0.5050135254859924,0,0.3933601379394531,0,0.39908117055892944,1,0.5987303256988525,0,0.49474668502807617,0,0.43045809864997864,1,0.5885974168777466,0,0.38498544692993164
61360.jpg,1,0.5349974036216736,0,0.4447232186794281,0,0.3500864803791046,1,0.5095717310905457,1,0.5356311202049255,1,0.5474908947944641,1,0.5184416174888611,0,0.3749670684337616
36238.jpg,0,0.44002485275268555,0,0.45693856477737427,1,0.5024069547653198,0,0.4922774136066437,1,0.6194369792938232,0,0.4988330602645874,1,0.6531317830085754,1,0.5454832315444946
16856.jpg,0,0.3964744508266449,0,0.42433881759643555,0,0.4535234868526459,0,0.47563353180885315,0,0.4157637655735016,1,0.5890629291534424,1,0.5377121567726135,0,0.2820175290107727
34349.jpg,0,0.39553767442703247,0,0.4917870759963989,1,0.5722670555114746,0,0.4508020877838135,1,0.5175682902336121,1,0.5782332420349121,0,0.4341062605381012,0,0.4937685430049896
89810.jpg,0,0.4622080326080322,0,0.43623843789100647,1,0.5652514696121216,1,0.5484207272529602,0,0.29943159222602844,1,0.5083474516868591,0,0.4206547439098358,0,0.3410297632217407
75467.jpg,0,0.44561779499053955,0,0.4220890402793884,1,0.5557808876037598,1,0.5856073498725891,0,0.4618335962295532,1,0.5194862484931946,1,0.560474157333374,0,0.4215087890625
74779.jpg,0,0.4880526065826416,0,0.4843635559082031,1,0.5334810018539429,1,0.5140034556388855,1,0.5032246112823486,0,0.48644059896469116,1,0.5062851309776306,0,0.3958013653755188
67063.jpg,1,0.5303669571876526,0,0.4255252778530121,0,0.4538474678993225,1,0.5315951704978943,0,0.4549996256828308,0,0.3726595938205719,0,0.46709033846855164,0,0.43531334400177
21988.jpg,1,0.5281175971031189,1,0.564189612865448,1,0.5016663670539856,0,0.4883653223514557,1,0.5026482343673706,1,0.5675691962242126,1,0.5018143057823181,0,0.38249659538269043
67705.jpg,0,0.4571823179721832,0,0.4506419003009796,1,0.543708324432373,0,0.4497072100639343,0,0.4546516239643097,1,0.5498319268226624,1,0.5359945297241211,0,0.44695743918418884
82788.jpg,0,0.39506620168685913,1,0.5158237218856812,1,0.5319306254386902,0,0.45745521783828735,0,0.42655810713768005,0,0.4879191815853119,1,0.5768423676490784,0,0.3328297734260559
16843.jpg,1,0.5681157112121582,0,0.4914261996746063,0,0.4131072461605072,1,0.5168541073799133,0,0.33021125197410583,1,0.5946124196052551,1,0.5842996835708618,0,0.36637017130851746
67062.jpg,0,0.477974534034729,0,0.43251296877861023,0,0.43726950883865356,1,0.5563771724700928,0,0.380808562040329,0,0.3520069122314453,0,0.4673309326171875,0,0.4532634913921356
72309.jpg,1,0.5187884569168091,0,0.3862919807434082,1,0.5500963926315308,0,0.4831273555755615,0,0.4506645202636719,1,0.5863581299781799,1,0.5257121324539185,0,0.366552472114563
14932.jpg,0,0.4877699315547943,0,0.3925483822822571,1,0.5460479855537415,1,0.6323082447052002,0,0.4530458450317383,1,0.5188485383987427,1,0.5175065994262695,0,0.37821242213249207
31556.jpg,0,0.4584846794605255,0,0.4289875626564026,0,0.3994731903076172,0,0.4918208122253418,0,0.3783121109008789,0,0.4134320020675659,1,0.5807027816772461,0,0.3828122615814209
36239.jpg,0,0.46725621819496155,0,0.42917612195014954,0,0.44586583971977234,1,0.5404716730117798,1,0.5947113633155823,1,0.5685701370239258,1,0.5714724659919739,0,0.45439890027046204
38214.jpg,0,0.4326518177986145,0,0.4767317473888397,0,0.4719404876232147,0,0.4815090000629425,0,0.3826254904270172,1,0.589826226234436,1,0.5195527076721191,0,0.43929019570350647
89811.jpg,0,0.48259836435317993,0,0.41419872641563416,1,0.5868254899978638,1,0.6125012636184692,0,0.3450792133808136,1,0.5016706585884094,0,0.49777495861053467,0,0.3726947009563446
14098.jpg,1,0.5849895477294922,0,0.4156133234500885,0,0.4488988220691681,0,0.4536774754524231,0,0.36049899458885193,0,0.4761645495891571,1,0.5430113673210144,0,0.4314984679222107
75472.jpg,0,0.46607163548469543,1,0.5493690967559814,0,0.4757729470729828,0,0.4548070728778839,0,0.41430413722991943,0,0.4828571677207947,0,0.47614264488220215,0,0.38531067967414856
79248.jpg,1,0.5397554636001587,0,0.42049965262413025,0,0.4953366816043854,0,0.4662823975086212,0,0.3440760374069214,1,0.5595844388008118,1,0.5821887850761414,1,0.5232841968536377
16857.jpg,1,0.5282606482505798,0,0.3841993510723114,0,0.4133416712284088,1,0.5904117226600647,0,0.3667437732219696,1,0.5098358392715454,1,0.6312419176101685,0,0.42918452620506287
48095.jpg,1,0.5045221447944641,0,0.4368290305137634,0,0.4404437839984894,1,0.5266475081443787,1,0.5498933792114258,0,0.4580717384815216,0,0.4696626663208008,1,0.5050244927406311
37899.jpg,0,0.4689311385154724,0,0.48446688055992126,0,0.37055277824401855,1,0.5407105684280396,1,0.5123952627182007,1,0.5612544417381287,1,0.5006447434425354,0,0.442200630903244
63238.jpg,1,0.5034653544425964,1,0.5253477692604065,0,0.4792439639568329,1,0.56126868724823,0,0.33314359188079834,1,0.6469542980194092,1,0.6569585800170898,0,0.3676311671733856
32711.jpg,1,0.5240418314933777,0,0.49080583453178406,0,0.3716561198234558,1,0.5198609232902527,0,0.41770002245903015,0,0.4495646357536316,1,0.5078654885292053,0,0.42224738001823425
98934.jpg,1,0.578216016292572,1,0.5309464335441589,1,0.5927364826202393,1,0.5679813623428345,0,0.4776732921600342,0,0.497698038816452,0,0.49753302335739136,0,0.38043877482414246
30106.jpg,1,0.510552167892456,0,0.4358905851840973,0,0.44529780745506287,1,0.5251413583755493,0,0.36110690236091614,1,0.5133291482925415,1,0.580213725566864,0,0.3717692196369171
37669.jpg,0,0.4551967680454254,1,0.5202709436416626,1,0.5290311574935913,0,0.4808748662471771,0,0.42715951800346375,0,0.43930140137672424,0,0.44568517804145813,0,0.39872613549232483
41927.jpg,1,0.5498688817024231,0,0.4918227791786194,0,0.47466540336608887,1,0.6250949501991272,0,0.29973942041397095,1,0.5000514984130859,1,0.6368497610092163,0,0.3490920066833496
70522.jpg,1,0.5372471809387207,0,0.3354191184043884,0,0.4150473475456238,1,0.5320093631744385,0,0.3862314224243164,1,0.5150533318519592,1,0.6099985837936401,0,0.45048126578330994
70244.jpg,0,0.43420931696891785,1,0.5288529992103577,0,0.46216925978660583,1,0.5006097555160522,1,0.506833016872406,1,0.5498453378677368,0,0.47753092646598816,0,0.4115309715270996
94868.jpg,0,0.37057235836982727,0,0.4050528407096863,0,0.4309881627559662,1,0.5279764533042908,0,0.40768492221832275,1,0.5757052898406982,0,0.481275349855423,0,0.2949712872505188
61349.jpg,1,0.5270670652389526,0,0.47984445095062256,0,0.4533199071884155,0,0.4948032796382904,0,0.49006888270378113,0,0.48741987347602844,1,0.5020714998245239,0,0.34034955501556396
62640.jpg,0,0.4601973593235016,0,0.41998258233070374,1,0.5113645195960999,1,0.600592851638794,0,0.4346607029438019,1,0.6330554485321045,1,0.5184687972068787,0,0.37141698598861694
72453.jpg,0,0.49938490986824036,0,0.43717098236083984,0,0.43130213022232056,1,0.5491816401481628,0,0.41277483105659485,0,0.4916427433490753,1,0.5271774530410767,0,0.40968838334083557
24601.jpg,1,0.521691620349884,0,0.43949294090270996,0,0.49745938181877136,1,0.5970438122749329,0,0.27606162428855896,0,0.4879632294178009,1,0.6811808347702026,0,0.38755929470062256
43842.jpg,1,0.5138161778450012,0,0.43175750970840454,0,0.3904586136341095,1,0.5887340903282166,0,0.34228983521461487,0,0.4413418769836426,1,0.6172139644622803,0,0.4396747946739197
26016.jpg,0,0.47446030378341675,0,0.48119959235191345,1,0.5029622912406921,1,0.5882963538169861,1,0.5678097605705261,1,0.5118653774261475,1,0.506690263748169,0,0.43812990188598633
70250.jpg,0,0.4043973386287689,1,0.5862153768539429,1,0.5287500023841858,1,0.6685587167739868,1,0.568602442741394,0,0.43420150876045227,1,0.5089861154556274,0,0.49134698510169983
20467.jpg,1,0.5675853490829468,0,0.4536113739013672,0,0.473788321018219,1,0.537269651889801,0,0.3898674547672272,0,0.4444529712200165,1,0.5924825072288513,0,0.361910879611969
66432.jpg,0,0.4736575484275818,0,0.494529664516449,1,0.5337786078453064,1,0.5707710385322571,0,0.4654712677001953,0,0.45844539999961853,1,0.5013912320137024,1,0.5030766725540161
69701.jpg,0,0.4077771008014679,0,0.42330893874168396,1,0.5452041029930115,1,0.5521500706672668,0,0.2617082893848419,1,0.5171071290969849,1,0.5232608914375305,0,0.3096490800380707
48917.jpg,1,0.515022873878479,1,0.5164860486984253,1,0.5523273348808289,1,0.6073046922683716,1,0.5121884942054749,0,0.4349101185798645,1,0.5534589290618896,0,0.43219271302223206
19580.jpg,0,0.37078529596328735,1,0.5533880591392517,1,0.5662975907325745,1,0.5218057632446289,1,0.5332659482955933,1,0.5572923421859741,1,0.5370466113090515,0,0.48851656913757324
98920.jpg,1,0.518365740776062,0,0.38874706625938416,0,0.4404822289943695,1,0.5371228456497192,0,0.3972634971141815,0,0.4353594183921814,0,0.49970167875289917,0,0.4707060158252716
87633.jpg,1,0.5484029054641724,0,0.46348851919174194,1,0.5205541253089905,0,0.4293765723705292,1,0.6506716012954712,1,0.5253082513809204,0,0.4946143627166748,0,0.41225364804267883
47371.jpg,1,0.560572624206543,0,0.3778403103351593,0,0.41834595799446106,1,0.5140531659126282,0,0.4568385183811188,1,0.6751963496208191,1,0.5204226970672607,1,0.536528468132019
16658.jpg,0,0.45439431071281433,0,0.4574630558490753,0,0.3873000144958496,0,0.47290968894958496,0,0.43507733941078186,0,0.4896600842475891,1,0.5467665791511536,0,0.4191565215587616
78181.jpg,1,0.5484113693237305,0,0.36941084265708923,0,0.3361276686191559,1,0.593845009803772,0,0.31871652603149414,0,0.43409544229507446,1,0.5673307180404663,0,0.47675660252571106
27485.jpg,0,0.3931419849395752,0,0.4287234842777252,0,0.33072683215141296,1,0.5446586608886719,0,0.3538002371788025,0,0.41418516635894775,1,0.5307397246360779,0,0.40349096059799194
17546.jpg,0,0.47050198912620544,0,0.4500138759613037,0,0.49286356568336487,1,0.5016083717346191,0,0.4501856565475464,1,0.5753623247146606,0,0.4220082759857178,0,0.4032159149646759
41066.jpg,0,0.3387793004512787,0,0.42930370569229126,0,0.32500454783439636,1,0.5576452612876892,0,0.2506876587867737,0,0.4573500156402588,1,0.6052207946777344,0,0.3149932324886322
31581.jpg,0,0.4723089933395386,0,0.3541121482849121,0,0.43421533703804016,1,0.5679749846458435,0,0.300251305103302,0,0.369031697511673,0,0.4799245595932007,0,0.34818199276924133
58537.jpg,0,0.4941781461238861,0,0.41233235597610474,0,0.49208369851112366,1,0.5430017113685608,0,0.49277225136756897,1,0.5224837064743042,1,0.549625813961029,0,0.4543539583683014
9149.jpg,1,0.546673059463501,0,0.46441152691841125,0,0.42623957991600037,0,0.41446182131767273,0,0.432449609041214,0,0.4948345124721527,1,0.5521426200866699,1,0.5425555109977722
45214.jpg,1,0.5574699640274048,0,0.3895145058631897,0,0.44228196144104004,0,0.49004432559013367,0,0.4739651083946228,1,0.5044267177581787,1,0.5096936225891113,0,0.3306279480457306
17234.jpg,1,0.5433981418609619,0,0.3864489793777466,0,0.4993993043899536,1,0.5764027833938599,0,0.317633718252182,1,0.540097713470459,1,0.6538631916046143,0,0.33243560791015625
82039.jpg,0,0.4992554485797882,0,0.4321008026599884,1,0.5185388326644897,1,0.5869653224945068,0,0.3795175850391388,1,0.5410836338996887,0,0.4863104820251465,0,0.36846816539764404
31595.jpg,0,0.45743313431739807,0,0.44757401943206787,0,0.34048670530319214,1,0.5161324143409729,0,0.4133961498737335,0,0.3500930368900299,0,0.4917917549610138,0,0.4233594834804535
21786.jpg,0,0.27481356263160706,1,0.5002045631408691,1,0.649224579334259,1,0.573567271232605,0,0.44561877846717834,1,0.5235797762870789,0,0.4845433831214905,0,0.34152522683143616
48730.jpg,0,0.41914433240890503,0,0.33184945583343506,1,0.6222667694091797,1,0.5678099989891052,1,0.5246626734733582,1,0.561515212059021,0,0.4040258526802063,0,0.3558465242385864
82987.jpg,1,0.7338606715202332,0,0.45199310779571533,0,0.3346177637577057,1,0.5295718908309937,0,0.4254779815673828,0,0.3545917272567749,1,0.5102894306182861,1,0.5429485440254211
5015.jpg,1,0.5085903406143188,0,0.4189549684524536,0,0.469484806060791,0,0.4365800619125366,1,0.500382125377655,1,0.5218779444694519,1,0.5533322691917419,0,0.4807939827442169
17552.jpg,1,0.5013905763626099,0,0.4838661849498749,0,0.42838388681411743,0,0.47572141885757446,1,0.5193702578544617,0,0.45023325085639954,0,0.48643356561660767,0,0.39739152789115906
32922.jpg,0,0.472393661737442,0,0.38557860255241394,0,0.32806143164634705,1,0.5110563039779663,0,0.4505701959133148,0,0.46505963802337646,1,0.5636149644851685,0,0.39603331685066223
80148.jpg,1,0.5958282947540283,0,0.49067723751068115,0,0.37306320667266846,1,0.590412974357605,0,0.34155726432800293,0,0.478889524936676,1,0.5051683783531189,1,0.501641571521759
87627.jpg,1,0.5147950053215027,0,0.3897860050201416,1,0.555459201335907,1,0.5864405035972595,0,0.4717710316181183,1,0.5447567701339722,1,0.5376960635185242,0,0.3356974422931671
16664.jpg,0,0.48738083243370056,0,0.4604591429233551,0,0.4890875816345215,1,0.5386450886726379,1,0.5340304970741272,1,0.5143358707427979,1,0.5759244561195374,0,0.3824694752693176
46053.jpg,0,0.4366886019706726,0,0.4470269978046417,0,0.423368364572525,0,0.46516454219818115,0,0.3730713725090027,1,0.556709885597229,0,0.3452528417110443,0,0.3005159795284271
55749.jpg,0,0.3518615663051605,1,0.5674740672111511,1,0.523166835308075,0,0.4741284251213074,1,0.5103525519371033,1,0.5308321714401245,0,0.41985490918159485,0,0.4183385670185089
23807.jpg,1,0.5319308042526245,0,0.46373119950294495,0,0.4153023362159729,1,0.550670325756073,0,0.26246538758277893,1,0.5207972526550293,1,0.6462429165840149,0,0.3486807644367218
14715.jpg,1,0.5139490962028503,0,0.38978007435798645,1,0.5361665487289429,1,0.559139609336853,0,0.43664222955703735,0,0.4242117702960968,1,0.5772024393081665,0,0.4442046582698822
46735.jpg,0,0.48501285910606384,0,0.39705681800842285,0,0.38508376479148865,1,0.5018009543418884,0,0.31234028935432434,0,0.4441506862640381,1,0.5594717264175415,0,0.2920936346054077
92202.jpg,1,0.5426235795021057,0,0.3950478136539459,0,0.4370403289794922,0,0.4770139455795288,0,0.39169567823410034,1,0.5221001505851746,1,0.5514127016067505,0,0.34250620007514954
19231.jpg,0,0.4552696943283081,0,0.44105812907218933,0,0.4783429205417633,0,0.4891473054885864,0,0.4237741231918335,1,0.5475890636444092,1,0.6080790758132935,0,0.4528088867664337
17208.jpg,1,0.5387977957725525,1,0.5436545610427856,1,0.5443953275680542,1,0.6710267066955566,0,0.3892937898635864,1,0.6624677777290344,1,0.5981113314628601,0,0.27858981490135193
56532.jpg,0,0.42549192905426025,0,0.4200213849544525,1,0.5558345913887024,1,0.5383486747741699,0,0.4024651348590851,0,0.45936140418052673,0,0.43966493010520935,0,0.4841453731060028
5997.jpg,1,0.5418910384178162,0,0.34516751766204834,0,0.3664868474006653,1,0.5710049271583557,0,0.3815009295940399,0,0.447282612323761,1,0.5431589484214783,0,0.4625890254974365
93108.jpg,1,0.5308027267456055,0,0.459269642829895,0,0.4197249710559845,1,0.5050344467163086,0,0.461921751499176,0,0.464783251285553,1,0.5750699639320374,0,0.4261254668235779
70293.jpg,1,0.5330359935760498,0,0.49333447217941284,0,0.4520144462585449,1,0.5508922934532166,1,0.5093196034431458,1,0.5367951393127441,1,0.5646029114723206,0,0.4028812348842621
80612.jpg,0,0.3880172371864319,0,0.41301995515823364,0,0.48119986057281494,0,0.3848978281021118,0,0.4366627335548401,0,0.49496573209762573,0,0.47671040892601013,1,0.5462184548377991
96070.jpg,0,0.464966744184494,0,0.403291791677475,0,0.4284483790397644,1,0.5463298559188843,0,0.3463923931121826,0,0.42432859539985657,1,0.5578593015670776,0,0.3838046193122864
72484.jpg,0,0.40971410274505615,1,0.5010343790054321,0,0.4878310561180115,0,0.4340713322162628,0,0.4159364402294159,0,0.49842700362205505,0,0.49117183685302734,0,0.4890458881855011
86263.jpg,0,0.4479082226753235,0,0.48730722069740295,0,0.44492286443710327,1,0.572159469127655,1,0.5653948783874512,0,0.42615625262260437,0,0.4678705930709839,0,0.48519307374954224
86505.jpg,1,0.6207534074783325,0,0.4139741063117981,0,0.4374214708805084,1,0.5570539832115173,0,0.3484552204608917,1,0.5661720037460327,1,0.5462234616279602,0,0.427615225315094
99425.jpg,0,0.40211397409439087,0,0.35676977038383484,1,0.5919056534767151,1,0.5579115152359009,1,0.7096498012542725,1,0.5825404524803162,1,0.5789648294448853,0,0.4799307584762573
55985.jpg,0,0.4451638162136078,0,0.42321527004241943,1,0.5284115672111511,1,0.5690011978149414,0,0.3998733460903168,1,0.5634111762046814,0,0.48897403478622437,0,0.29903843998908997
16670.jpg,1,0.5043914318084717,0,0.3747936189174652,1,0.5272296667098999,1,0.5927557945251465,0,0.39939334988594055,1,0.5602161884307861,0,0.4941055476665497,0,0.36227500438690186
5029.jpg,0,0.472496896982193,0,0.47806182503700256,0,0.3841143250465393,0,0.42460355162620544,0,0.36177918314933777,0,0.44394198060035706,1,0.5136617422103882,0,0.32161784172058105
28211.jpg,0,0.39853838086128235,0,0.48911556601524353,1,0.5391618013381958,1,0.5543919801712036,1,0.5481894612312317,1,0.5210931301116943,1,0.5409407019615173,0,0.46363553404808044
21553.jpg,0,0.4058772623538971,0,0.3226543962955475,1,0.5226109027862549,1,0.5981581211090088,1,0.5917373299598694,1,0.6158798933029175,0,0.4507299065589905,0,0.49234023690223694
49823.jpg,1,0.6280798316001892,0,0.46363046765327454,0,0.41589075326919556,1,0.6013389229774475,0,0.4549848139286041,0,0.3487338721752167,1,0.5365398526191711,0,0.35550254583358765
60269.jpg,1,0.5528708100318909,1,0.5017711520195007,1,0.5555920600891113,1,0.5067957043647766,1,0.556016743183136,0,0.4943239390850067,0,0.4965837895870209,0,0.36934056878089905
65477.jpg,0,0.4516243636608124,1,0.508230984210968,1,0.5792472958564758,1,0.5328255891799927,0,0.47019314765930176,1,0.523632824420929,1,0.5863549709320068,0,0.38293585181236267
23422.jpg,1,0.5655941367149353,0,0.38680756092071533,0,0.48421770334243774,1,0.5953937768936157,0,0.38135233521461487,0,0.42713966965675354,1,0.6235000491142273,0,0.4326159656047821
21235.jpg,0,0.41853252053260803,1,0.557978093624115,0,0.4977814555168152,0,0.4428706467151642,0,0.41509613394737244,1,0.5555731058120728,0,0.41794976592063904,0,0.3470575213432312
3869.jpg,0,0.43567609786987305,0,0.41959086060523987,1,0.5404152274131775,0,0.4545959532260895,0,0.4000263214111328,1,0.5083521008491516,0,0.4518510699272156,0,0.3294682800769806
40807.jpg,0,0.4284692108631134,0,0.3564094007015228,0,0.44997790455818176,0,0.4986805021762848,0,0.4632740020751953,0,0.46830087900161743,1,0.595219075679779,0,0.38255664706230164
17787.jpg,1,0.5162658095359802,1,0.521331250667572,1,0.5311536192893982,1,0.5545793175697327,0,0.459663063287735,1,0.6273669004440308,1,0.5546854734420776,0,0.37103235721588135
30338.jpg,1,0.5230131149291992,0,0.4957832396030426,1,0.5829132795333862,1,0.5036377906799316,1,0.5776728987693787,1,0.5531179308891296,1,0.5169016122817993,0,0.4538581371307373
21221.jpg,0,0.4661005735397339,0,0.48606082797050476,1,0.554887056350708,1,0.5447010397911072,1,0.5580820441246033,1,0.5021497011184692,0,0.4461703598499298,0,0.46826115250587463
27888.jpg,0,0.4235691428184509,0,0.49382689595222473,0,0.4900844097137451,1,0.508894145488739,1,0.5092028379440308,1,0.543206512928009,0,0.48658818006515503,0,0.3882647156715393
71416.jpg,0,0.4648330509662628,0,0.4164990782737732,0,0.478144109249115,1,0.5574269890785217,0,0.43927353620529175,0,0.4176129400730133,1,0.5246189832687378,0,0.4350409209728241
69259.jpg,1,0.5215573310852051,0,0.3310483694076538,0,0.4533630311489105,1,0.5662180781364441,0,0.3124115765094757,0,0.4425145387649536,1,0.5128844380378723,0,0.3652821183204651
61605.jpg,0,0.45520347356796265,0,0.41804566979408264,0,0.3633956015110016,1,0.615095853805542,0,0.3897770941257477,0,0.46947261691093445,1,0.5532317757606506,0,0.40321385860443115
99800.jpg,1,0.5111473202705383,0,0.45645105838775635,0,0.45927146077156067,0,0.4630807638168335,0,0.38213181495666504,0,0.4544905126094818,0,0.4928368628025055,0,0.47024187445640564
80389.jpg,1,0.5306060314178467,0,0.3771836459636688,1,0.5985862016677856,1,0.5118650197982788,0,0.2898291349411011,0,0.473640114068985,1,0.5734015107154846,0,0.46765226125717163
25721.jpg,1,0.5028333067893982,0,0.35455140471458435,0,0.31909018754959106,0,0.4691990911960602,0,0.33148688077926636,1,0.5053021311759949,1,0.5724207758903503,0,0.32972246408462524
39308.jpg,0,0.4917309880256653,0,0.38408195972442627,0,0.345609188079834,1,0.5704103708267212,0,0.3518364131450653,0,0.4231249988079071,1,0.58782559633255,0,0.31447815895080566
49837.jpg,0,0.4568798243999481,0,0.45104214549064636,1,0.5698997378349304,1,0.5242897272109985,0,0.46808743476867676,1,0.5516393780708313,1,0.5425076484680176,0,0.3412802815437317
31754.jpg,1,0.520815908908844,0,0.43160107731819153,0,0.39022180438041687,1,0.5198100209236145,0,0.4404006600379944,0,0.3720301687717438,0,0.4526113271713257,1,0.5298944711685181
72651.jpg,0,0.43135449290275574,0,0.3977656960487366,0,0.45170342922210693,0,0.4071532189846039,1,0.5639632344245911,1,0.5123866200447083,1,0.627375602722168,0,0.49779319763183594
89385.jpg,1,0.5637781620025635,0,0.43654951453208923,0,0.4141056537628174,1,0.5630420446395874,0,0.330305278301239,0,0.4049173891544342,1,0.5754799842834473,0,0.4180411994457245
66624.jpg,0,0.4945467710494995,0,0.4083324074745178,0,0.4513833224773407,1,0.6254779100418091,1,0.588539183139801,0,0.4474046528339386,1,0.5278273820877075,0,0.4634961485862732
36013.jpg,0,0.44062185287475586,0,0.46580708026885986,1,0.5024580955505371,1,0.5335481762886047,0,0.49210482835769653,1,0.6038525104522705,1,0.5540853142738342,0,0.3622925281524658
26200.jpg,0,0.47499364614486694,0,0.4792012572288513,0,0.3460426330566406,0,0.47794023156166077,0,0.37963733077049255,1,0.5476362109184265,1,0.6471916437149048,0,0.3709125220775604
29655.jpg,1,0.5178771615028381,0,0.3371955454349518,0,0.3461134731769562,0,0.48229870200157166,0,0.3622082471847534,0,0.42195925116539,1,0.5187006592750549,0,0.37010130286216736
8900.jpg,0,0.4623052477836609,1,0.5747929215431213,1,0.5039138793945312,0,0.46567225456237793,0,0.44874492287635803,1,0.558046817779541,0,0.4657047688961029,0,0.44239628314971924
33619.jpg,1,0.5719855427742004,0,0.4917568564414978,0,0.47955477237701416,0,0.48140305280685425,0,0.36840134859085083,0,0.45085474848747253,1,0.5543882250785828,0,0.46785008907318115
47198.jpg,0,0.45094388723373413,0,0.4163711667060852,0,0.3875766098499298,1,0.5701485872268677,0,0.2948934733867645,0,0.47367826104164124,1,0.5647754669189453,0,0.3003815710544586
70734.jpg,0,0.464277982711792,1,0.5247633457183838,1,0.5071923136711121,1,0.5838119983673096,1,0.5457624793052673,1,0.5217821598052979,0,0.4888053834438324,0,0.4780723750591278
